,computerID,characteristica_class,exp_duration,energy,power_avg,method
0,DK1081249,cpu,20224.0,563.9544400000015,27.9061032213371,External
1,DK1081249,cpu,20349.0,569.1029199999982,27.983621969808635,External
2,DK1081249,cpu,20343.0,571.6500600000003,28.113015638831527,External
3,DK1081249,cpu,20297.0,567.0102150000006,27.953570055215962,External
4,DK1081249,cpu,20308.0,573.1503199999989,28.24096181325444,External
5,DK1081249,cpu,20372.0,572.6304799999996,28.133559988208685,External
6,DK1081249,cpu,20281.0,540.3918050000019,27.67124814378626,External
7,DK1081249,cpu,20265.0,561.217014999999,27.69800686013222,External
8,DK1081249,cpu,20274.0,571.3360499999975,28.196024774218895,External
9,DK1081249,cpu,20258.0,568.7565300000009,28.10756263899189,External
10,DK1081249,cpu,20314.0,562.3120499999977,27.723317556574358,External
11,DK1081249,cpu,20317.0,568.2488199999976,27.982903432313865,External
12,DK1081249,cpu,20262.0,551.5859000000006,27.245537169671554,External
13,DK1081249,cpu,20348.0,566.6051799999998,27.858064801612656,External
14,DK1081249,cpu,20336.0,571.971854999999,28.131608056265932,External
15,DK1081249,cpu,20238.0,562.165275,27.81757014201593,External
16,DK1081249,cpu,20283.0,572.154690000002,28.228066998865362,External
17,DK1081249,cpu,20295.0,565.9999800000012,27.90101449275368,External
18,DK1081249,cpu,20252.0,570.9803449999984,28.2063105764955,External
19,DK1081249,cpu,20378.0,565.0767500000044,27.743359681854106,External
20,DK1081249,cpu,20279.0,567.397774999999,27.989235151933656,External
21,DK1081249,cpu,20223.0,558.9429099999984,27.655381228044057,External
22,DK1081249,cpu,20259.0,559.9720399999975,27.657037585815058,External
23,DK1081249,cpu,20287.0,562.6282350000015,27.741641684335168,External
24,DK1081249,cpu,20247.0,564.3695849999998,27.879740404090295,External
25,DK1081249,cpu,20269.0,561.8867800000004,27.724220654265576,External
26,DK1081249,cpu,20362.0,572.2684500000006,28.125446011697083,External
27,DK1081249,cpu,20268.0,566.7975550000019,27.973425871088832,External
28,DK1081249,cpu,20311.0,542.9266300000021,28.464225123204468,External
29,DK1081249,cpu,20234.0,561.3396750000018,27.765725626947706,External
30,DK1081249,cpu,20310.0,573.2674350000003,28.22865053181014,External
31,DK1081249,cpu,20327.0,569.1708050000011,28.018647484493506,External
32,DK1081249,cpu,20346.0,540.6660499999992,28.227318053670214,External
33,DK1081249,cpu,20224.0,569.0791399999994,28.148545283672128,External
34,DK1081249,cpu,20239.0,562.176030000001,27.785105026442,External
35,DK1081249,memory,22857.0,646.6952649999988,28.301762144420078,External
36,DK1081249,memory,23181.0,650.4314699999985,28.06850515686353,External
37,DK1081249,memory,23063.0,629.0411949999982,27.285555435065422,External
38,DK1081249,memory,22638.0,641.0781000000032,28.333691328560207,External
39,DK1081249,memory,23036.0,638.3560949999993,27.72447752442994,External
40,DK1081249,memory,22268.0,622.84689,27.99060264245911,External
41,DK1081249,memory,22709.0,631.7934249999998,27.834761873292795,External
42,DK1081249,memory,23174.0,642.9345000000004,27.76055699481867,External
43,DK1081249,memory,23451.0,652.3504999999953,27.825904282545444,External
44,DK1081249,memory,22947.0,642.6789000000007,28.01198186810795,External
45,DK1081249,memory,23363.0,658.8879149999964,28.21668943514181,External
46,DK1081249,memory,22856.0,635.8608000000014,27.82760612691472,External
47,DK1081249,memory,23197.0,643.2776949999991,27.741836079006344,External
48,DK1081249,memory,22843.0,633.5534399999991,27.743625853914835,External
49,DK1081249,memory,22925.0,637.8061899999984,27.833567095788716,External
50,DK1081249,memory,22958.0,637.2640949999989,27.777181370412293,External
51,DK1081249,memory,23415.0,650.7902649999986,27.813927045046526,External
52,DK1081249,memory,22723.0,605.6044599999987,28.268891378424996,External
53,DK1081249,memory,23224.0,657.4265649999982,28.316602704914423,External
54,DK1081249,memory,22574.0,631.3668100000006,27.98363664568746,External
55,DK1081249,memory,23481.0,650.850804999996,27.718189387163914,External
56,DK1081249,memory,23339.0,635.2522199999999,28.45857091658453,External
57,DK1081249,memory,23286.0,651.0007099999978,27.978369864191066,External
58,DK1081249,memory,23178.0,649.145244999997,28.025093683892283,External
59,DK1081249,memory,23243.0,645.092684999997,27.77698436961751,External
60,DK1081249,memory,23728.0,663.6073249999976,27.97787954804155,External
61,DK1081249,memory,22755.0,639.8726449999991,28.13368998417161,External
62,DK1081249,memory,22656.0,638.7542049999981,28.201068653421554,External
63,DK1081249,memory,23071.0,641.5889999999977,27.812944338477443,External
64,DK1081249,memory,23004.0,646.4702399999986,28.126968325791793,External
65,DK1081249,memory,23482.0,662.7257699999965,28.22511797274261,External
66,DK1081249,memory,23026.0,639.8877349999981,27.79582707093515,External
67,DK1081249,memory,23442.0,654.2472499999981,27.911572098976027,External
68,DK1081249,memory,22785.0,640.8765649999983,28.164208525598696,External
69,DK1081249,memory,23371.0,646.170125,27.654289352049986,External
0,DK1081249,cpu,20296.5,749.8594360351561,36.945258346766984,RAPL
1,DK1081249,cpu,20398.4,450.17291259765625,22.069030541496204,RAPL
2,DK1081249,cpu,20244.8,418.6485595703125,20.67931318512964,RAPL
3,DK1081249,cpu,20418.0,415.8416748046875,20.36642544836358,RAPL
4,DK1081249,cpu,20353.9,416.5667114257813,20.466186402889925,RAPL
5,DK1081249,cpu,20332.8,417.2369995117188,20.52039067475797,RAPL
6,DK1081249,cpu,20388.2,420.2471923828125,20.612275354509592,RAPL
7,DK1081249,cpu,20253.9,414.8859252929688,20.484248727058432,RAPL
8,DK1081249,cpu,20315.1,417.8614501953125,20.569007792002626,RAPL
9,DK1081249,cpu,20269.0,416.3132934570313,20.539409613549328,RAPL
10,DK1081249,cpu,20310.0,417.3364868164063,20.548325298690614,RAPL
11,DK1081249,cpu,20519.7,420.38482666015625,20.4868895091135,RAPL
12,DK1081249,cpu,20387.8,417.61059570312494,20.48335748355021,RAPL
13,DK1081249,cpu,20270.1,417.3514404296875,20.589510679754294,RAPL
14,DK1081249,cpu,20264.1,411.16741943359375,20.290435767371548,RAPL
15,DK1081249,cpu,20288.8,416.9802856445313,20.552239937528654,RAPL
16,DK1081249,cpu,20275.5,415.13525390625,20.474723380742766,RAPL
17,DK1081249,cpu,20454.7,414.8889770507813,20.28330784860112,RAPL
18,DK1081249,cpu,20295.1,415.0604248046875,20.451262856782552,RAPL
19,DK1081249,cpu,20307.9,414.44702148437506,20.40816733804948,RAPL
20,DK1081249,cpu,20280.0,413.9124145507813,20.40988237429888,RAPL
21,DK1081249,cpu,20244.7,413.03717041015625,20.40223714898992,RAPL
22,DK1081249,cpu,20306.5,414.443359375,20.409394005613965,RAPL
23,DK1081249,cpu,20367.7,417.1892700195313,20.482885648331983,RAPL
24,DK1081249,cpu,20391.3,416.6590576171875,20.433177758023646,RAPL
25,DK1081249,cpu,20274.0,414.0735473632813,20.423870344445167,RAPL
26,DK1081249,cpu,20259.2,411.69677734375,20.321472582518066,RAPL
27,DK1081249,cpu,20346.6,413.00091552734375,20.29827664215858,RAPL
28,DK1081249,cpu,20344.5,415.41058349609375,20.418815084966145,RAPL
29,DK1081249,cpu,20311.9,414.2228393554688,20.393111395559686,RAPL
30,DK1081249,cpu,20356.2,416.26116943359375,20.448864200272826,RAPL
31,DK1081249,cpu,20215.6,412.3670654296875,20.398457895372264,RAPL
32,DK1081249,cpu,20379.1,414.3572998046875,20.332463151203317,RAPL
33,DK1081249,cpu,20316.8,414.93792724609375,20.423389866814347,RAPL
34,DK1081249,cpu,20213.9,413.6730346679688,20.464780901655235,RAPL
35,DK1081249,cpu,20603.2,418.5968017578125,20.317077044236452,RAPL
36,DK1081249,cpu,20263.3,414.5025024414063,20.45582419652309,RAPL
37,DK1081249,cpu,20287.1,413.67572021484375,20.39107216974549,RAPL
38,DK1081249,cpu,20265.7,414.43334960937506,20.449989371666167,RAPL
39,DK1081249,cpu,20303.0,412.41595458984375,20.313054947044463,RAPL
40,DK1081249,cpu,20357.8,412.99169921875,20.28665667305652,RAPL
41,DK1081249,cpu,20293.8,406.2996826171875,20.02087744124745,RAPL
42,DK1081249,cpu,20257.8,413.0953369140625,20.391915060572348,RAPL
43,DK1081249,cpu,20329.3,408.0118408203125,20.070137231498993,RAPL
44,DK1081249,cpu,20286.6,392.80462646484375,19.362762930448856,RAPL
45,DK1081249,cpu,20217.0,406.9976196289063,20.131454697972316,RAPL
46,DK1081249,cpu,20323.3,409.4051513671875,20.14461978946271,RAPL
47,DK1081249,cpu,20332.7,399.3359375,19.640084076389265,RAPL
48,DK1081249,cpu,20357.4,406.62799072265625,19.97445600728267,RAPL
49,DK1081249,cpu,20412.5,404.03491210937506,19.793504573637478,RAPL
50,DK1081249,cpu,20217.8,402.3016357421875,19.898388338107384,RAPL
51,DK1081249,cpu,20280.4,396.5400390625,19.552870705829275,RAPL
52,DK1081249,cpu,20309.4,393.85833740234375,19.392908574470134,RAPL
53,DK1081249,cpu,20329.1,396.1097412109375,19.484863629523076,RAPL
54,DK1081249,cpu,20250.6,397.3010864257813,19.61922542669261,RAPL
55,DK1081249,cpu,20401.0,398.71038818359375,19.54366884876201,RAPL
56,DK1081249,cpu,20258.4,394.6239013671875,19.479519674169108,RAPL
57,DK1081249,cpu,20426.0,395.06390380859375,19.341227054175747,RAPL
58,DK1081249,cpu,20330.4,386.9321899414063,19.032197592836653,RAPL
59,DK1081249,cpu,20246.9,393.8298950195313,19.45136761773562,RAPL
60,DK1081249,cpu,20572.2,388.7034912109375,18.894600053029695,RAPL
61,DK1081249,cpu,20316.6,392.18579101562494,19.303711793096532,RAPL
62,DK1081249,cpu,20304.3,382.99462890625,18.862734933302306,RAPL
63,DK1081249,cpu,20401.0,391.51861572265625,19.19114826345063,RAPL
64,DK1081249,cpu,20280.8,387.0154418945313,19.082848896223588,RAPL
65,DK1081249,cpu,20242.3,385.1529541015625,19.027133976947407,RAPL
66,DK1081249,cpu,20295.6,384.84619140625,18.96205046444796,RAPL
67,DK1081249,cpu,20381.5,385.5382690429688,18.91608905345381,RAPL
68,DK1081249,cpu,20283.3,381.9497680664063,18.830750817983578,RAPL
69,DK1081249,cpu,20313.6,380.3981323242188,18.726278568260618,RAPL
70,DK1081249,cpu,20470.9,387.3562622070313,18.922287843086103,RAPL
71,DK1081249,cpu,20306.5,382.7130737304688,18.846826076895024,RAPL
72,DK1081249,cpu,20339.7,379.8313598632813,18.674383587923188,RAPL
73,DK1081249,cpu,20247.8,382.1978759765625,18.876019912117,RAPL
74,DK1081249,cpu,20258.0,378.20062255859375,18.669198467696404,RAPL
75,DK1081249,cpu,20330.3,383.01049804687506,18.839392337883606,RAPL
76,DK1081249,cpu,20411.7,378.57073974609375,18.54675209542046,RAPL
77,DK1081249,cpu,20507.7,382.64013671875,18.65836425921727,RAPL
78,DK1081249,cpu,20274.6,383.0836181640625,18.8947559095648,RAPL
79,DK1081249,cpu,20272.9,378.9653930664063,18.693200926675825,RAPL
80,DK1081249,cpu,20287.6,376.84710693359375,18.57524334734487,RAPL
81,DK1081249,cpu,20673.6,384.8052368164063,18.61336374972943,RAPL
82,DK1081249,cpu,20330.9,380.9050903320313,18.73527932024806,RAPL
83,DK1081249,cpu,20300.8,377.6785888671875,18.60412342701704,RAPL
84,DK1081249,cpu,20520.3,375.43798828125,18.295930774952122,RAPL
85,DK1081249,cpu,20544.3,380.0475463867188,18.498928967485814,RAPL
86,DK1081249,cpu,20332.6,373.67962646484375,18.37834937316643,RAPL
87,DK1081249,cpu,20526.9,373.1087646484375,18.176576329033487,RAPL
88,DK1081249,cpu,20402.4,374.6448364257813,18.362782634679316,RAPL
89,DK1081249,cpu,20438.3,381.4910888671875,18.6655000106265,RAPL
90,DK1081249,cpu,20356.9,374.0343017578125,18.373834019807163,RAPL
91,DK1081249,cpu,20300.8,373.93920898437506,18.419924780519736,RAPL
92,DK1081249,cpu,20223.9,365.25384521484375,18.060504908293836,RAPL
93,DK1081249,cpu,20395.0,373.3826293945313,18.30755721473554,RAPL
94,DK1081249,cpu,20243.5,370.0316162109375,18.279033576749942,RAPL
95,DK1081249,cpu,20378.1,376.88421630859375,18.494570951589882,RAPL
96,DK1081249,cpu,20257.0,366.18115234375,18.076771108443992,RAPL
97,DK1081249,cpu,20425.9,371.2420654296875,18.175065256839964,RAPL
98,DK1081249,cpu,20493.1,365.69866943359375,17.84496583892109,RAPL
99,DK1081249,cpu,20302.0,375.2059326171875,18.481230056998694,RAPL
100,DK1081249,cpu,20295.1,366.77435302734375,18.072064342000964,RAPL
101,DK1081249,cpu,20355.1,370.23803710937506,18.188956925260747,RAPL
102,DK1081249,cpu,20234.2,366.94537353515625,18.134908893613595,RAPL
103,DK1081249,cpu,20364.5,373.56079101562494,18.343725159744896,RAPL
104,DK1081249,cpu,20277.6,365.42944335937506,18.02133602395624,RAPL
105,DK1081249,cpu,20356.6,368.0123901367188,18.078283708316654,RAPL
106,DK1081249,cpu,20317.1,364.6867065429688,17.949742165120455,RAPL
107,DK1081249,cpu,20423.6,369.89477539062494,18.111144724271185,RAPL
108,DK1081249,cpu,20213.0,364.33569335937506,18.024820331438928,RAPL
109,DK1081249,cpu,20561.6,373.19653320312494,18.150169889654745,RAPL
110,DK1081249,cpu,20290.9,366.69091796875,18.071693121978324,RAPL
111,DK1081249,cpu,20390.2,360.14434814453125,17.662619696939277,RAPL
112,DK1081249,cpu,20353.6,371.7218017578125,18.26319676901445,RAPL
113,DK1081249,cpu,20254.6,366.2999877929688,18.08478013848552,RAPL
114,DK1081249,cpu,20414.0,365.04125976562494,17.88190750296977,RAPL
115,DK1081249,cpu,20259.7,365.90234375,18.0606002926993,RAPL
116,DK1081249,cpu,20296.9,367.7647705078125,18.119258138327158,RAPL
117,DK1081249,cpu,20513.9,368.8955078125,17.98270966576321,RAPL
118,DK1081249,cpu,20397.9,369.3372802734375,18.106632558912313,RAPL
119,DK1081249,cpu,20262.8,368.49407958984375,18.185743312367677,RAPL
120,DK1081249,cpu,20480.1,366.115234375,17.87663314021904,RAPL
121,DK1081249,cpu,20318.6,366.3603515625,18.03078713900072,RAPL
122,DK1081249,cpu,20678.7,369.0827026367188,17.848448047349148,RAPL
123,DK1081249,cpu,20271.0,367.0662231445313,18.107948455652473,RAPL
124,DK1081249,cpu,20296.0,367.8692626953125,18.12521002637527,RAPL
125,DK1081249,cpu,20276.3,366.4049682617188,18.07060303219615,RAPL
126,DK1081249,cpu,20370.9,364.72900390625,17.904412858845212,RAPL
127,DK1081249,cpu,20346.2,362.45849609375,17.814554860059864,RAPL
128,DK1081249,cpu,20216.0,358.97821044921875,17.757133480867566,RAPL
129,DK1081249,cpu,20423.5,371.43792724609375,18.186791061575818,RAPL
130,DK1081249,cpu,20320.4,362.47650146484375,17.8380593622588,RAPL
131,DK1081249,cpu,20243.4,359.5670166015625,17.762185038163672,RAPL
132,DK1081249,cpu,20555.3,364.06439208984375,17.711460892803498,RAPL
133,DK1081249,cpu,20425.1,366.70355224609375,17.953574388673438,RAPL
134,DK1081249,cpu,20276.1,360.9935302734375,17.803893760310785,RAPL
135,DK1081249,cpu,20252.8,360.94427490234375,17.821944368301853,RAPL
136,DK1081249,cpu,20508.7,364.90814208984375,17.792846064833157,RAPL
137,DK1081249,cpu,20315.2,364.4915771484375,17.941815839786834,RAPL
138,DK1081249,cpu,20373.4,362.611328125,17.798272655766834,RAPL
139,DK1081249,cpu,20366.2,360.05743408203125,17.67916617150137,RAPL
140,DK1081249,cpu,20297.2,358.5507202148437,17.665033611278584,RAPL
141,DK1081249,cpu,20369.1,364.88323974609375,17.913567106356872,RAPL
142,DK1081249,cpu,20309.2,360.29779052734375,17.740619548152747,RAPL
143,DK1081249,cpu,20299.7,361.3502197265625,17.800766500320815,RAPL
144,DK1081249,cpu,20331.4,359.4639892578125,17.680237920547157,RAPL
145,DK1081249,cpu,20270.6,359.43804931640625,17.73198865926052,RAPL
146,DK1081249,cpu,20334.2,358.84576416015625,17.64740015147664,RAPL
147,DK1081249,cpu,20303.7,361.31396484375,17.795473969953754,RAPL
148,DK1081249,cpu,20351.1,362.44769287109375,17.80973475001812,RAPL
149,DK1081249,cpu,20321.3,362.52581787109375,17.839696174511165,RAPL
150,DK1081249,cpu,20300.2,362.4663696289063,17.855310274229137,RAPL
151,DK1081249,cpu,20404.9,362.44183349609375,17.76249006346974,RAPL
152,DK1081249,cpu,20297.3,360.08795166015625,17.740682340023366,RAPL
153,DK1081249,cpu,20442.5,360.02587890625,17.611636488015165,RAPL
154,DK1081249,cpu,20571.2,360.5931396484375,17.52902794433176,RAPL
155,DK1081249,cpu,20316.5,365.19482421875,17.97528236747225,RAPL
156,DK1081249,cpu,20310.6,356.0887451171875,17.53216276807123,RAPL
157,DK1081249,cpu,20482.5,361.7962036132813,17.66367404434426,RAPL
158,DK1081249,cpu,20304.2,363.2777099609375,17.891751950874077,RAPL
159,DK1081249,cpu,20392.7,358.409423828125,17.575378631967567,RAPL
160,DK1081249,cpu,20352.3,363.31256103515625,17.851179524434894,RAPL
161,DK1081249,cpu,20266.5,361.5208740234375,17.838347717831766,RAPL
162,DK1081249,cpu,20311.2,357.1029663085937,17.581578947014144,RAPL
163,DK1081249,cpu,20271.3,357.6917724609375,17.645231063668216,RAPL
164,DK1081249,cpu,20408.0,360.46820068359375,17.6630831381612,RAPL
165,DK1081249,cpu,20356.4,359.39312744140625,17.65504349695458,RAPL
166,DK1081249,cpu,20311.4,360.9147338867188,17.769072239565897,RAPL
167,DK1081249,cpu,20291.5,360.7879638671875,17.780251034531084,RAPL
168,DK1081249,cpu,20914.4,366.09124755859375,17.50426727798042,RAPL
169,DK1081249,cpu,20275.9,363.9632568359375,17.950535208594317,RAPL
170,DK1081249,cpu,20334.3,360.3341064453125,17.72050704697543,RAPL
171,DK1081249,cpu,20258.1,359.8602294921875,17.76377002246941,RAPL
172,DK1081249,cpu,20584.8,364.3570556640625,17.7002961245221,RAPL
173,DK1081249,cpu,20322.2,359.827392578125,17.70612397172181,RAPL
174,DK1081249,cpu,20436.7,359.417236328125,17.58685288369086,RAPL
175,DK1081249,cpu,20293.6,358.10968017578125,17.646434352494445,RAPL
176,DK1081249,cpu,20310.5,360.39849853515625,17.744442457603515,RAPL
177,DK1081249,cpu,20358.4,358.0091552734375,17.585328673836717,RAPL
178,DK1081249,cpu,20247.5,360.6046752929688,17.80983703138505,RAPL
179,DK1081249,cpu,20452.3,360.7241821289063,17.637340647697634,RAPL
180,DK1081249,cpu,20276.0,356.4671630859375,17.58074388863373,RAPL
181,DK1081249,cpu,20343.0,353.19647216796875,17.3620642072442,RAPL
182,DK1081249,cpu,20329.6,356.68780517578125,17.545244627330653,RAPL
183,DK1081249,cpu,20277.9,357.76568603515625,17.643132969151452,RAPL
184,DK1081249,cpu,20381.0,357.1187744140625,17.52214191718083,RAPL
185,DK1081249,cpu,20443.0,357.9249267578125,17.508434513418408,RAPL
186,DK1081249,cpu,20307.5,354.63433837890625,17.463219912786222,RAPL
187,DK1081249,cpu,20371.2,359.9669189453125,17.670383627145796,RAPL
188,DK1081249,cpu,20309.1,360.026123046875,17.727330263127122,RAPL
189,DK1081249,cpu,20280.5,359.6246337890625,17.732532915315822,RAPL
190,DK1081249,cpu,20319.8,360.118896484375,17.722561072666807,RAPL
191,DK1081249,cpu,20352.5,359.5098876953125,17.664163503024813,RAPL
192,DK1081249,cpu,20442.6,361.18212890625,17.668111145659065,RAPL
193,DK1081249,cpu,20266.6,352.0455322265625,17.37072484908976,RAPL
194,DK1081249,cpu,20264.0,354.250732421875,17.481777162548116,RAPL
195,DK1081249,cpu,20308.9,353.896728515625,17.425696542679564,RAPL
196,DK1081249,cpu,20395.1,357.5794677734375,17.532616548751292,RAPL
197,DK1081249,cpu,20456.9,354.44952392578125,17.326648902120127,RAPL
198,DK1081249,cpu,20314.9,358.51666259765625,17.647965906682103,RAPL
199,DK1081249,cpu,20377.0,359.615966796875,17.648131069189528,RAPL
200,DK1081249,cpu,20333.1,357.10382080078125,17.562684529205153,RAPL
201,DK1081249,cpu,20287.6,356.4403076171875,17.569367870876178,RAPL
202,DK1081249,cpu,20264.7,352.0194091796875,17.371064421367574,RAPL
203,DK1081249,cpu,20311.5,358.9283447265625,17.67118847581727,RAPL
204,DK1081249,cpu,20308.7,354.78375244140625,17.46954519203131,RAPL
205,DK1081249,cpu,20280.9,354.4669189453125,17.47786927332182,RAPL
206,DK1081249,cpu,20321.9,358.07049560546875,17.61993197513366,RAPL
207,DK1081249,cpu,20435.5,355.560791015625,17.39917256811064,RAPL
208,DK1081249,cpu,20224.2,342.6107177734375,16.940631410559504,RAPL
209,DK1081249,cpu,20367.1,356.26824951171875,17.4923405645241,RAPL
210,DK1081249,cpu,20364.5,361.2183837890625,17.737650508927914,RAPL
211,DK1081249,cpu,20273.7,359.70477294921875,17.74243344575577,RAPL
212,DK1081249,cpu,20240.6,356.61700439453125,17.6188949139122,RAPL
213,DK1081249,cpu,20403.6,352.9163818359375,17.29677026779282,RAPL
214,DK1081249,cpu,20244.8,349.37713623046875,17.257623499884847,RAPL
215,DK1081249,cpu,20373.5,356.26727294921875,17.48679770040586,RAPL
216,DK1081249,cpu,20345.9,357.1405639648437,17.55344142873226,RAPL
217,DK1081249,cpu,20458.4,356.01177978515625,17.401741083621214,RAPL
218,DK1081249,cpu,20288.4,354.56549072265625,17.476266769319228,RAPL
219,DK1081249,cpu,20291.5,358.525146484375,17.66873550424439,RAPL
220,DK1081249,cpu,20425.6,351.77496337890625,17.22225850789726,RAPL
221,DK1081249,cpu,20283.2,356.43475341796875,17.57290533140573,RAPL
