,computerID,characteristica_class,exp_duration,energy,power_avg,method
222,DK1081249,cpu,20346.6,358.7919311523437,17.633999348900737,RAPL
223,DK1081249,cpu,20545.9,355.651123046875,17.310077584670175,RAPL
224,DK1081249,cpu,20458.0,353.18634033203125,17.26397205650754,RAPL
225,DK1081249,cpu,20233.1,358.3768310546875,17.712403490057753,RAPL
226,DK1081249,cpu,20346.0,357.62481689453125,17.577156045145543,RAPL
227,DK1081249,cpu,20319.6,354.0907592773437,17.42606937525068,RAPL
228,DK1081249,cpu,20601.6,359.361083984375,17.44335799085387,RAPL
229,DK1081249,cpu,20566.6,360.1715087890625,17.512447793464283,RAPL
230,DK1081249,cpu,20449.9,348.2061767578125,17.02728017045621,RAPL
231,DK1081249,cpu,20349.6,361.6255493164063,17.77064656388363,RAPL
232,DK1081249,cpu,20330.6,350.7513427734375,17.25238521113187,RAPL
233,DK1081249,cpu,20264.5,356.970947265625,17.615581300581063,RAPL
234,DK1081249,cpu,20496.6,354.43438720703125,17.292350302344353,RAPL
235,DK1081249,cpu,20252.0,355.1844482421875,17.538240580791403,RAPL
236,DK1081249,cpu,20489.5,352.89215087890625,17.223072836277424,RAPL
237,DK1081249,cpu,20332.6,354.922607421875,17.455839755952265,RAPL
238,DK1081249,cpu,20268.0,351.7391967773437,17.354410735017943,RAPL
239,DK1081249,cpu,20354.6,353.9754638671875,17.390440680101182,RAPL
240,DK1081249,cpu,20313.0,353.75958251953125,17.415427682741658,RAPL
241,DK1081249,cpu,20378.7,355.5819091796875,17.448704244121924,RAPL
242,DK1081249,cpu,20307.8,352.3148193359375,17.348743799719195,RAPL
243,DK1081249,cpu,20326.7,353.72491455078125,17.401984313773568,RAPL
244,DK1081249,cpu,20266.1,354.696044921875,17.501938948385483,RAPL
245,DK1081249,cpu,20437.6,354.44171142578125,17.342628852007145,RAPL
246,DK1081249,cpu,20336.7,355.6650390625,17.488827541464445,RAPL
247,DK1081249,cpu,20274.3,351.06671142578125,17.3158487062824,RAPL
248,DK1081249,cpu,20363.0,355.04302978515625,17.43569364951904,RAPL
249,DK1081249,cpu,20351.5,353.76324462890625,17.382661947714233,RAPL
250,DK1081249,cpu,20286.8,353.859375,17.442838446674685,RAPL
251,DK1081249,cpu,20294.5,351.69793701171875,17.329716771131032,RAPL
252,DK1081249,cpu,20294.2,338.29815673828125,16.669696599929104,RAPL
253,DK1081249,cpu,20364.9,363.7164306640625,17.859966445406677,RAPL
254,DK1081249,cpu,20322.8,353.8572998046875,17.411837926107008,RAPL
255,DK1081249,cpu,20447.7,356.059326171875,17.413172443447184,RAPL
256,DK1081249,cpu,20538.8,361.35791015625,17.59391542622987,RAPL
257,DK1081249,cpu,20597.0,353.9183349609375,17.18300407636731,RAPL
258,DK1081249,cpu,20306.2,356.39031982421875,17.550813043514726,RAPL
259,DK1081249,cpu,20300.8,353.04473876953125,17.390681094810613,RAPL
260,DK1081249,cpu,20369.2,355.3578491210937,17.445842208878783,RAPL
261,DK1081249,cpu,20443.2,360.9647216796875,17.65695789698714,RAPL
262,DK1081249,cpu,20350.8,353.069091796875,17.349150490244856,RAPL
263,DK1081249,cpu,20350.9,354.17498779296875,17.403406620491904,RAPL
264,DK1081249,cpu,20426.0,348.47918701171875,17.060569226070633,RAPL
265,DK1081249,cpu,20283.3,355.9174194335937,17.547313279081497,RAPL
266,DK1081249,cpu,20617.1,359.63629150390625,17.44359252775154,RAPL
267,DK1081249,cpu,20296.4,350.97198486328125,17.292326957651664,RAPL
268,DK1081249,cpu,20592.3,357.81884765625,17.37634201406594,RAPL
269,DK1081249,cpu,20314.3,357.23419189453125,17.585355729438437,RAPL
270,DK1081249,cpu,20398.0,357.5860595703125,17.530447081591944,RAPL
271,DK1081249,cpu,20219.7,351.87762451171875,17.40271242954736,RAPL
272,DK1081249,cpu,20538.5,359.2054443359375,17.489370905175036,RAPL
273,DK1081249,cpu,20275.5,353.1043701171875,17.41532243925859,RAPL
274,DK1081249,cpu,20365.4,354.06622314453125,17.385674877219756,RAPL
275,DK1081249,cpu,20630.2,356.51025390625,17.28098874011158,RAPL
276,DK1081249,cpu,20358.4,352.3831787109375,17.30898197849229,RAPL
277,DK1081249,cpu,20337.9,356.7718505859375,17.54221677685196,RAPL
278,DK1081249,cpu,20331.1,351.4644775390625,17.28703697975331,RAPL
279,DK1081249,cpu,20274.3,358.1390380859375,17.66468080702848,RAPL
280,DK1081249,cpu,20445.7,356.67205810546875,17.44484454459709,RAPL
281,DK1081249,cpu,20454.7,355.3250732421875,17.371316775224642,RAPL
282,DK1081249,cpu,20352.8,353.9423217773437,17.390350309409207,RAPL
283,DK1081249,cpu,20432.7,356.26483154296875,17.43601342666259,RAPL
284,DK1081249,cpu,20289.0,353.72869873046875,17.434506320196597,RAPL
285,DK1081249,cpu,20318.2,353.0435791015625,17.375731073695626,RAPL
286,DK1081249,cpu,20295.5,352.6713256835937,17.376823713808168,RAPL
287,DK1081249,cpu,20320.1,357.5137939453125,17.594096187780202,RAPL
288,DK1081249,cpu,20214.0,345.63446044921875,17.098766223865578,RAPL
289,DK1081249,cpu,20339.1,352.2022705078125,17.31651206335642,RAPL
290,DK1081249,cpu,20351.5,358.297607421875,17.60546433539911,RAPL
291,DK1081249,cpu,20341.5,353.0113525390625,17.354243912153112,RAPL
292,DK1081249,cpu,20352.8,359.07684326171875,17.642626236277994,RAPL
293,DK1081249,cpu,20302.2,349.6557006835937,17.222552269389215,RAPL
294,DK1081249,cpu,20448.9,360.5969848632813,17.63405292525668,RAPL
295,DK1081249,cpu,20434.9,352.052490234375,17.22800161656651,RAPL
296,DK1081249,cpu,20320.2,351.81854248046875,17.3137342388593,RAPL
297,DK1081249,cpu,20432.0,354.70947265625,17.360487111210357,RAPL
298,DK1081249,cpu,20260.8,349.83746337890625,17.266715202702077,RAPL
299,DK1081249,cpu,20342.8,353.11993408203125,17.35847248569672,RAPL
300,DK1081249,cpu,20349.1,352.37158203125,17.316322689025558,RAPL
301,DK1081249,cpu,20325.2,350.84259033203125,17.261458206169248,RAPL
302,DK1081249,cpu,20300.9,355.271240234375,17.50027044290524,RAPL
303,DK1081249,cpu,20331.0,353.23260498046875,17.37408907483492,RAPL
304,DK1081249,cpu,20295.3,354.3275756835937,17.458602518001392,RAPL
305,DK1081249,cpu,20266.4,354.6356201171875,17.49869834391838,RAPL
306,DK1081249,cpu,20321.5,354.28765869140625,17.434129305976736,RAPL
307,DK1081249,cpu,20536.0,354.54498291015625,17.264558965239395,RAPL
308,DK1081249,cpu,20334.0,354.90899658203125,17.45396855424566,RAPL
309,DK1081249,cpu,20312.3,352.304443359375,17.344389525527635,RAPL
310,DK1081249,cpu,20355.3,353.4605712890625,17.364547380243106,RAPL
311,DK1081249,cpu,20364.5,353.08233642578125,17.338129412741843,RAPL
312,DK1081249,cpu,20246.9,351.4412841796875,17.357782385436167,RAPL
313,DK1081249,cpu,20482.5,351.34942626953125,17.15363975440162,RAPL
314,DK1081249,cpu,20296.8,352.40020751953125,17.362353056616378,RAPL
315,DK1081249,cpu,20463.9,355.051513671875,17.350139204739808,RAPL
316,DK1081249,cpu,20475.9,350.34478759765625,17.110104444623005,RAPL
317,DK1081249,cpu,20569.0,355.038330078125,17.260845450830132,RAPL
318,DK1081249,cpu,20370.8,354.7948608398437,17.41683492252851,RAPL
319,DK1081249,cpu,20336.6,352.9637451171875,17.35608435614545,RAPL
320,DK1081249,cpu,20376.0,353.12451171875,17.3304138063776,RAPL
321,DK1081249,cpu,20396.4,346.8951416015625,17.007665156672868,RAPL
322,DK1081249,cpu,20340.8,355.34979248046875,17.469804161117988,RAPL
323,DK1081249,cpu,20311.4,353.63873291015625,17.410849715438435,RAPL
324,DK1081249,cpu,20297.1,354.19189453125,17.45036948782092,RAPL
325,DK1081249,cpu,20326.0,347.8271484375,17.112424896069072,RAPL
326,DK1081249,cpu,20526.5,353.76788330078125,17.234690926401544,RAPL
327,DK1081249,cpu,20296.5,351.97332763671875,17.341577495465657,RAPL
328,DK1081249,cpu,20258.4,350.94439697265625,17.32340150123683,RAPL
329,DK1081249,cpu,20401.7,350.3115234375,17.17070260995407,RAPL
330,DK1081249,cpu,20338.2,350.1976318359375,17.21871315238996,RAPL
331,DK1081249,cpu,20320.9,350.0277709960937,17.225013212805223,RAPL
332,DK1081249,cpu,20430.2,349.96881103515625,17.12997479394016,RAPL
333,DK1081249,cpu,20271.3,349.47412109375,17.239847523037497,RAPL
334,DK1081249,cpu,20509.5,354.9320678710937,17.30573967532576,RAPL
335,DK1081249,cpu,20430.7,352.939208984375,17.27494451900204,RAPL
336,DK1081249,cpu,20348.2,351.79278564453125,17.28864399035449,RAPL
337,DK1081249,cpu,20306.5,351.6439208984375,17.316815842141065,RAPL
338,DK1081249,cpu,20406.7,352.21441650390625,17.259743932331354,RAPL
339,DK1081249,cpu,20536.0,350.818603515625,17.08310301497979,RAPL
340,DK1081249,cpu,20225.3,354.7347412109375,17.53915844071225,RAPL
341,DK1081249,cpu,20296.1,346.77166748046875,17.08563061280092,RAPL
342,DK1081249,cpu,20522.9,350.6268310546875,17.084663037615908,RAPL
343,DK1081249,cpu,20238.4,350.7948608398437,17.33313210727348,RAPL
344,DK1081249,cpu,20416.1,345.5858764648437,16.927124987869558,RAPL
345,DK1081249,cpu,20249.5,354.842529296875,17.523520546032,RAPL
346,DK1081249,cpu,20355.6,353.0609741210937,17.34466063987766,RAPL
347,DK1081249,cpu,20622.1,349.657958984375,16.9554972085469,RAPL
348,DK1081249,cpu,20723.7,354.592529296875,17.11048361522677,RAPL
349,DK1081249,cpu,20352.6,355.15869140625,17.450286027645117,RAPL
350,DK1081249,cpu,20330.2,349.57623291015625,17.194923459196477,RAPL
351,DK1081249,cpu,20336.8,352.95269775390625,17.355370449328618,RAPL
352,DK1081249,cpu,20256.3,347.9330444335937,17.176534926595366,RAPL
353,DK1081249,cpu,20442.6,349.71240234375,17.107041293365327,RAPL
354,DK1081249,cpu,20330.2,355.15679931640625,17.46941984419269,RAPL
355,DK1081249,cpu,20513.3,349.7401733398437,17.04943491977613,RAPL
356,DK1081249,cpu,20282.5,350.5052490234375,17.281165981680637,RAPL
357,DK1081249,cpu,20454.1,354.3712158203125,17.32519229984759,RAPL
358,DK1081249,cpu,20267.3,350.2908935546875,17.28355003156254,RAPL
359,DK1081249,cpu,20437.2,353.50408935546875,17.29709007865406,RAPL
360,DK1081249,cpu,20436.1,350.9168701171875,17.171420677976105,RAPL
361,DK1081249,cpu,20306.4,349.4223022460937,17.20749626945661,RAPL
362,DK1081249,cpu,20326.9,349.08184814453125,17.173393293838767,RAPL
363,DK1081249,cpu,20293.1,350.8231811523437,17.287806256921993,RAPL
364,DK1081249,cpu,20294.2,349.53887939453125,17.223585033878216,RAPL
365,DK1081249,cpu,20467.7,351.10565185546875,17.154133188168124,RAPL
366,DK1081249,cpu,20337.4,350.57244873046875,17.237820406269666,RAPL
367,DK1081249,cpu,20383.2,348.814697265625,17.112852607324903,RAPL
368,DK1081249,cpu,20449.0,354.84149169921875,17.352510719312374,RAPL
369,DK1081249,cpu,20377.7,347.59112548828125,17.05742676986516,RAPL
370,DK1081249,cpu,20541.4,349.5521240234375,17.016957170564687,RAPL
371,DK1081249,cpu,20569.9,357.05731201171875,17.358242481087352,RAPL
372,DK1081249,cpu,20271.3,351.5419921875,17.3418573148984,RAPL
373,DK1081249,cpu,20390.2,353.00213623046875,17.312342999601217,RAPL
374,DK1081249,cpu,20215.6,347.4779663085937,17.188605151892286,RAPL
375,DK1081249,cpu,20275.1,352.30352783203125,17.376167211605924,RAPL
376,DK1081249,cpu,20270.1,341.62530517578125,16.8536566260542,RAPL
377,DK1081249,cpu,20312.2,348.90679931640625,17.17720381427941,RAPL
378,DK1081249,cpu,20493.4,354.73492431640625,17.309715533606244,RAPL
379,DK1081249,cpu,20324.6,346.0833740234375,17.02780738727638,RAPL
380,DK1081249,cpu,20354.1,351.56268310546875,17.272327595200416,RAPL
381,DK1081249,cpu,20282.7,353.22918701171875,17.41529416752793,RAPL
382,DK1081249,cpu,20430.9,351.02716064453125,17.181189308573348,RAPL
383,DK1081249,cpu,20316.3,347.49493408203125,17.104243099483238,RAPL
384,DK1081249,cpu,20668.7,354.0576171875,17.130134802261388,RAPL
385,DK1081249,cpu,20286.5,349.42608642578125,17.22456246399237,RAPL
386,DK1081249,cpu,20340.3,343.0584716796875,16.865949454024154,RAPL
387,DK1081249,cpu,20587.0,357.43389892578125,17.362116817689866,RAPL
388,DK1081249,cpu,20338.0,353.85406494140625,17.398665795132572,RAPL
389,DK1081249,cpu,20436.7,348.97418212890625,17.075857752421193,RAPL
390,DK1081249,cpu,20270.3,348.13641357421875,17.174704546761458,RAPL
391,DK1081249,cpu,20508.4,347.4339599609375,16.941056345738208,RAPL
392,DK1081249,cpu,20350.0,349.6552734375,17.18207731879607,RAPL
393,DK1081249,cpu,20294.3,344.68634033203125,16.984391692841402,RAPL
394,DK1081249,cpu,20290.4,347.58624267578125,17.13057616783214,RAPL
395,DK1081249,cpu,20516.5,353.8646850585937,17.247809570764687,RAPL
396,DK1081249,cpu,20320.0,342.59796142578125,16.860135896938054,RAPL
397,DK1081249,cpu,20525.8,351.69647216796875,17.13436125110684,RAPL
398,DK1081249,cpu,20552.2,356.19903564453125,17.331430973060368,RAPL
399,DK1081249,cpu,20383.6,348.87030029296875,17.115244622783454,RAPL
0,DK1081249,memory,23240.3,423.7092895507813,18.231661792265218,RAPL
1,DK1081249,memory,23038.3,383.95654296875,16.66601020773017,RAPL
2,DK1081249,memory,23149.1,407.21240234375,17.59085244539745,RAPL
3,DK1081249,memory,23085.6,405.43658447265625,17.56231522995531,RAPL
4,DK1081249,memory,23133.6,423.0681762695313,18.288038881520013,RAPL
5,DK1081249,memory,23119.1,390.1314697265625,16.874855410745337,RAPL
6,DK1081249,memory,23782.2,409.17895507812494,17.205260870656414,RAPL
7,DK1081249,memory,22640.3,411.505859375,18.175813013740985,RAPL
8,DK1081249,memory,23031.1,423.7864990234375,18.40061912038233,RAPL
9,DK1081249,memory,22872.7,428.2806396484375,18.72453359893836,RAPL
10,DK1081249,memory,23562.1,406.978515625,17.27259096706151,RAPL
11,DK1081249,memory,23035.2,421.39526367187506,18.293536139120782,RAPL
12,DK1081249,memory,23642.6,439.3936767578125,18.584828942578756,RAPL
13,DK1081249,memory,23080.8,430.17993164062494,18.637999187230292,RAPL
14,DK1081249,memory,23352.4,409.02709960937506,17.515420239862927,RAPL
15,DK1081249,memory,23226.5,442.67529296875,19.059061544733385,RAPL
16,DK1081249,memory,22644.5,430.9469604492188,19.03097707828474,RAPL
17,DK1081249,memory,22959.7,412.55395507812494,17.968612615936834,RAPL
18,DK1081249,memory,22841.7,420.91607666015625,18.427528452792753,RAPL
19,DK1081249,memory,22837.0,435.8595581054688,19.08567491813587,RAPL
20,DK1081249,memory,22634.9,428.7906494140625,18.943783688642867,RAPL
21,DK1081249,memory,22996.2,426.4260864257813,18.543328307536953,RAPL
22,DK1081249,memory,23362.2,414.44946289062494,17.740172710216715,RAPL
23,DK1081249,memory,23311.7,415.77783203125,17.83558608043386,RAPL
24,DK1081249,memory,23336.5,376.5081787109375,16.133875204548133,RAPL
25,DK1081249,memory,22717.6,421.9849243164063,18.5752422930418,RAPL
26,DK1081249,memory,22960.3,408.8435668945313,17.80654289772047,RAPL
27,DK1081249,memory,22880.3,407.1544189453125,17.79497729248797,RAPL
28,DK1081249,memory,22649.6,428.0037231445313,18.896745335217016,RAPL
29,DK1081249,memory,23277.4,416.1716918945313,17.87878766075813,RAPL
30,DK1081249,memory,22849.5,396.55120849609375,17.35491842255164,RAPL
31,DK1081249,memory,23045.3,391.6354370117188,16.994156596430457,RAPL
32,DK1081249,memory,23028.9,405.5263671875,17.609454519647052,RAPL
33,DK1081249,memory,23074.6,422.0758666992188,18.291795597722984,RAPL
34,DK1081249,memory,22965.0,391.48834228515625,17.04717362443528,RAPL
35,DK1081249,memory,23395.7,419.94384765625,17.949616709747943,RAPL
36,DK1081249,memory,23259.7,395.58276367187506,17.007216931941297,RAPL
37,DK1081249,memory,22336.0,388.5172729492188,17.39421888203881,RAPL
38,DK1081249,memory,23683.7,407.4873046875,17.205390402998685,RAPL
39,DK1081249,memory,23178.7,398.54516601562494,17.194457239432108,RAPL
40,DK1081249,memory,23274.9,421.97900390625,18.13021769830375,RAPL
41,DK1081249,memory,23872.7,414.3050537109375,17.35476312737719,RAPL
42,DK1081249,memory,23096.2,400.90667724609375,17.358122862033312,RAPL
43,DK1081249,memory,23773.8,403.84381103515625,16.986927249121145,RAPL
44,DK1081249,memory,22999.7,382.17877197265625,16.616685086007916,RAPL
45,DK1081249,memory,24010.5,418.9521484375,17.448705709481267,RAPL
46,DK1081249,memory,22935.5,408.7213134765625,17.820466677271586,RAPL
47,DK1081249,memory,23262.6,403.98236083984375,17.36617406652067,RAPL
48,DK1081249,memory,23268.3,414.1217041015625,17.797677703208336,RAPL
49,DK1081249,memory,23003.8,405.74267578125,17.638071787324268,RAPL
50,DK1081249,memory,23182.6,407.01513671875,17.556923585738875,RAPL
51,DK1081249,memory,22955.1,386.1754760742188,16.82307966744727,RAPL
52,DK1081249,memory,23028.5,399.7848510742188,17.36043819937116,RAPL
53,DK1081249,memory,23773.2,395.7378540039063,16.646385594026313,RAPL
54,DK1081249,memory,23280.3,395.4739990234375,16.987495823655085,RAPL
55,DK1081249,memory,23156.5,386.7888793945313,16.703253056141097,RAPL
56,DK1081249,memory,22722.8,386.6353149414063,17.015302468947766,RAPL
57,DK1081249,memory,22807.3,375.0422973632813,16.443958616902542,RAPL
58,DK1081249,memory,23092.3,387.1424560546875,16.765002016026447,RAPL
59,DK1081249,memory,23124.1,390.5154418945313,16.88781149945431,RAPL
60,DK1081249,memory,23155.9,391.7905883789063,16.919687353067957,RAPL
61,DK1081249,memory,22878.6,389.89788818359375,17.04203439824088,RAPL
62,DK1081249,memory,23945.3,392.4561767578125,16.389695546007463,RAPL
63,DK1081249,memory,23790.5,383.8338012695313,16.13391064792801,RAPL
64,DK1081249,memory,23218.4,389.8995361328125,16.792696143266223,RAPL
65,DK1081249,memory,22726.6,372.6593017578125,16.39749464318519,RAPL
66,DK1081249,memory,23132.1,392.4549560546875,16.965816162591704,RAPL
67,DK1081249,memory,23333.5,382.4525146484375,16.390704979897464,RAPL
68,DK1081249,memory,23464.2,386.18756103515625,16.458586315968848,RAPL
69,DK1081249,memory,23490.2,368.892578125,15.70410546206503,RAPL
70,DK1081249,memory,23111.6,348.52130126953125,15.079929614112881,RAPL
71,DK1081249,memory,23322.7,353.41510009765625,15.15326699300065,RAPL
72,DK1081249,memory,23302.9,384.5887451171875,16.503900592509407,RAPL
73,DK1081249,memory,23429.3,394.2557373046875,16.827465494260927,RAPL
74,DK1081249,memory,23191.3,389.4378051757813,16.792409445601642,RAPL
75,DK1081249,memory,23670.2,243.36926269531247,10.281673272524628,RAPL
76,DK1081249,memory,22817.8,412.5866088867188,18.081787415382678,RAPL
77,DK1081249,memory,22214.4,384.0816650390625,17.289760922602568,RAPL
78,DK1081249,memory,23309.9,396.7682495117188,17.021447947512378,RAPL
79,DK1081249,memory,22744.2,167.7630615234375,7.376081001901034,RAPL
80,DK1081249,memory,22820.7,421.05786132812494,18.450698765950428,RAPL
81,DK1081249,memory,23464.9,401.0618896484375,17.091992279891986,RAPL
82,DK1081249,memory,23126.9,387.20092773437506,16.742448306274294,RAPL
83,DK1081249,memory,23665.8,386.8717041015625,16.34729035576919,RAPL
84,DK1081249,memory,23649.0,369.7117309570313,15.633292357268015,RAPL
85,DK1081249,memory,22885.2,217.81024169921875,9.517515324280266,RAPL
86,DK1081249,memory,23298.4,421.79614257812494,18.104081936018137,RAPL
87,DK1081249,memory,22685.6,365.4443359375,16.109088405750786,RAPL
88,DK1081249,memory,23738.7,397.09936523437506,16.727932247105993,RAPL
89,DK1081249,memory,22930.8,368.78881835937506,16.082684352895456,RAPL
90,DK1081249,memory,23907.0,271.7010498046875,11.364916125180386,RAPL
91,DK1081249,memory,23389.2,369.95892333984375,15.81751078873342,RAPL
92,DK1081249,memory,22849.9,392.0458984375,17.157444821968586,RAPL
93,DK1081249,memory,23124.0,387.63134765625,16.76316154887779,RAPL
94,DK1081249,memory,23387.0,232.33880615234372,9.934527992147078,RAPL
95,DK1081249,memory,23491.5,396.9903564453125,16.899319176949643,RAPL
96,DK1081249,memory,22622.8,374.6378784179688,16.560190534238416,RAPL
97,DK1081249,memory,22921.7,387.4033203125,16.901160049756342,RAPL
98,DK1081249,memory,26195.7,220.77972412109372,8.42809026371098,RAPL
99,DK1081249,memory,22855.8,394.32623291015625,17.252786291013933,RAPL
100,DK1081249,memory,23709.9,398.66314697265625,16.814206174326177,RAPL
101,DK1081249,memory,23034.9,387.69049072265625,16.830569732130648,RAPL
102,DK1081249,memory,22763.8,365.59466552734375,16.06035308372696,RAPL
103,DK1081249,memory,22146.4,177.03387451171875,7.993799195883699,RAPL
104,DK1081249,memory,23073.0,404.00219726562494,17.509738537061715,RAPL
105,DK1081249,memory,22665.0,390.2249145507813,17.21707101481497,RAPL
106,DK1081249,memory,23184.8,380.2362060546875,16.40023662290326,RAPL
107,DK1081249,memory,25397.6,265.3515014648437,10.447896709328587,RAPL
108,DK1081249,memory,23933.7,314.84814453125,13.15501341335648,RAPL
109,DK1081249,memory,23349.6,413.0052490234375,17.687893969208787,RAPL
110,DK1081249,memory,23254.3,385.6188354492188,16.582689457400086,RAPL
111,DK1081249,memory,23610.1,373.68139648437506,15.82718397992279,RAPL
112,DK1081249,memory,21937.8,178.64532470703125,8.14326526392944,RAPL
113,DK1081249,memory,22863.8,395.92962646484375,17.316877617230897,RAPL
