,computerID,characteristica_class,exp_duration,energy,power_avg,method
114,DK1081249,memory,22378.8,385.91943359375,17.244867177585483,RAPL
115,DK1081249,memory,23601.8,382.4231567382813,16.203135215885283,RAPL
116,DK1081249,memory,24628.5,257.1829833984375,10.442494808796212,RAPL
117,DK1081249,memory,22921.1,365.0719604492188,15.927331604906344,RAPL
118,DK1081249,memory,23265.5,388.96337890625,16.718462053523456,RAPL
119,DK1081249,memory,22945.6,379.56341552734375,16.541882344647505,RAPL
120,DK1081249,memory,24623.0,177.957275390625,7.22727837349734,RAPL
121,DK1081249,memory,23674.4,400.63061523437506,16.92252455117659,RAPL
122,DK1081249,memory,23567.6,387.2858276367188,16.432976952965888,RAPL
123,DK1081249,memory,23434.2,390.14111328125,16.648364923114507,RAPL
124,DK1081249,memory,24139.9,360.6702880859375,14.940836046791308,RAPL
125,DK1081249,memory,23029.9,208.33996582031247,9.046498934876507,RAPL
126,DK1081249,memory,23163.8,416.37060546875,17.97505614228883,RAPL
127,DK1081249,memory,23337.8,380.6911010742188,16.31221028007005,RAPL
128,DK1081249,memory,23159.1,368.1837768554688,15.898017490121328,RAPL
129,DK1081249,memory,21796.5,133.15673828125,6.109088077500974,RAPL
130,DK1081249,memory,22820.0,386.09759521484375,16.919263593989648,RAPL
131,DK1081249,memory,23094.1,386.9351196289063,16.7547174225844,RAPL
132,DK1081249,memory,22811.3,375.8244018554688,16.475360977036328,RAPL
133,DK1081249,memory,24993.3,336.73175048828125,13.472880751572673,RAPL
134,DK1081249,memory,22078.4,218.06213378906247,9.876718140311908,RAPL
135,DK1081249,memory,23405.1,380.4298706054688,16.254144208119975,RAPL
136,DK1081249,memory,23868.6,391.22509765625,16.39078528511308,RAPL
137,DK1081249,memory,23304.6,384.0291748046875,16.478685530096527,RAPL
138,DK1081249,memory,23932.4,214.46722412109372,8.961375546167275,RAPL
139,DK1081249,memory,23788.8,358.3184814453125,15.06248660904764,RAPL
140,DK1081249,memory,22444.3,389.87060546875,17.37058431177404,RAPL
141,DK1081249,memory,23643.2,388.3909301757813,16.427172725171776,RAPL
142,DK1081249,memory,23197.3,180.10693359375,7.764133480782247,RAPL
143,DK1081249,memory,22853.1,369.1129150390625,16.151546837805924,RAPL
144,DK1081249,memory,22459.9,384.87866210937506,17.13625893745631,RAPL
145,DK1081249,memory,23082.9,374.9060668945313,16.24172295918326,RAPL
146,DK1081249,memory,24043.5,238.84869384765625,9.93402349273842,RAPL
147,DK1081249,memory,23093.1,312.85479736328125,13.54754439045781,RAPL
148,DK1081249,memory,22675.9,388.55224609375,17.13503085186255,RAPL
149,DK1081249,memory,22827.9,379.9226684570313,16.642909267038636,RAPL
150,DK1081249,memory,27487.4,244.638671875,8.90002953626025,RAPL
151,DK1081249,memory,23074.1,357.47247314453125,15.492369069412513,RAPL
152,DK1081249,memory,22758.5,398.5283203125,17.51118572456445,RAPL
153,DK1081249,memory,23714.4,382.57397460937506,16.132559736252027,RAPL
154,DK1081249,memory,24113.6,223.04083251953125,9.24958664486146,RAPL
155,DK1081249,memory,23203.2,346.193115234375,14.920059096778676,RAPL
156,DK1081249,memory,23794.5,376.74163818359375,15.833139514744742,RAPL
157,DK1081249,memory,23218.0,391.47705078125,16.86092905423594,RAPL
158,DK1081249,memory,23980.2,221.52117919921875,9.237670211225042,RAPL
159,DK1081249,memory,23931.6,345.8489990234375,14.451561910755549,RAPL
160,DK1081249,memory,22874.5,392.45336914062494,17.156806450004368,RAPL
161,DK1081249,memory,23238.4,375.6979370117188,16.167117228884898,RAPL
162,DK1081249,memory,23709.9,160.29791259765625,6.760800872110647,RAPL
163,DK1081249,memory,23083.6,410.9310302734375,17.801860640170403,RAPL
164,DK1081249,memory,23780.4,398.9078369140625,16.774647899701538,RAPL
165,DK1081249,memory,24216.9,356.1976318359375,14.708638671173333,RAPL
166,DK1081249,memory,21946.3,171.58563232421875,7.8184310031403355,RAPL
167,DK1081249,memory,23713.2,402.49365234375,16.97340098948054,RAPL
168,DK1081249,memory,23308.9,395.9946899414063,16.988990897957702,RAPL
169,DK1081249,memory,25553.5,288.9193115234375,11.3064477086676,RAPL
170,DK1081249,memory,23671.0,312.6961669921875,13.210095348408919,RAPL
171,DK1081249,memory,22627.2,380.9969482421875,16.838006834349255,RAPL
172,DK1081249,memory,22787.3,376.7457885742188,16.5331473484888,RAPL
173,DK1081249,memory,22729.3,117.0771484375,5.1509350678419485,RAPL
174,DK1081249,memory,22884.4,401.17333984375,17.53042858207993,RAPL
175,DK1081249,memory,23390.0,391.84326171875,16.752597764803333,RAPL
176,DK1081249,memory,23227.7,375.8704833984375,16.181993197709524,RAPL
177,DK1081249,memory,22695.3,152.94049072265625,6.738861822608921,RAPL
178,DK1081249,memory,23138.6,409.2493286132813,17.68686647477727,RAPL
179,DK1081249,memory,23537.1,393.64251708984375,16.72434229747266,RAPL
180,DK1081249,memory,26761.4,310.19549560546875,11.591153512352445,RAPL
181,DK1081249,memory,23499.3,281.9198608398437,11.996947178845485,RAPL
182,DK1081249,memory,23631.8,407.36517333984375,17.238008672206256,RAPL
183,DK1081249,memory,22999.4,379.1843872070313,16.486707792682907,RAPL
184,DK1081249,memory,26869.6,212.69934082031247,7.915984637669057,RAPL
185,DK1081249,memory,23820.5,372.83056640625,15.651668369943957,RAPL
186,DK1081249,memory,22818.6,388.4724731445313,17.024378057572825,RAPL
187,DK1081249,memory,22948.0,374.85540771484375,16.334992492367252,RAPL
188,DK1081249,memory,22153.8,132.52978515625,5.982259709677346,RAPL
189,DK1081249,memory,23190.9,409.7352294921875,17.667931364983136,RAPL
190,DK1081249,memory,22879.3,373.1251831054688,16.308417788370658,RAPL
191,DK1081249,memory,26391.1,324.72906494140625,12.304491474072936,RAPL
192,DK1081249,memory,23898.8,247.67529296875,10.363503312666328,RAPL
193,DK1081249,memory,23417.7,408.5241088867188,17.445099599308165,RAPL
194,DK1081249,memory,23681.2,379.3436279296875,16.018767120318543,RAPL
195,DK1081249,memory,25662.1,290.5878295898437,11.323618471981783,RAPL
196,DK1081249,memory,23857.1,284.55084228515625,11.927302240639317,RAPL
197,DK1081249,memory,23174.5,396.2650146484375,17.09918292297299,RAPL
198,DK1081249,memory,22774.3,375.3031005859375,16.479237587365475,RAPL
199,DK1081249,memory,25222.0,219.33660888671875,8.696241728915975,RAPL
200,DK1081249,memory,23398.1,336.993408203125,14.402597142636582,RAPL
201,DK1081249,memory,23087.5,400.5200805664063,17.34791902832296,RAPL
202,DK1081249,memory,22770.4,361.57269287109375,15.879066369984441,RAPL
203,DK1081249,memory,22731.9,132.5618896484375,5.831535843833445,RAPL
204,DK1081249,memory,22686.3,399.86224365234375,17.625714358548716,RAPL
205,DK1081249,memory,23058.3,381.90081787109375,16.562401298928965,RAPL
206,DK1081249,memory,25228.2,319.19061279296875,12.65213581599039,RAPL
207,DK1081249,memory,23205.1,249.75378417968753,10.762883339424848,RAPL
208,DK1081249,memory,23376.0,389.9949951171875,16.68356413061206,RAPL
209,DK1081249,memory,23158.9,379.14068603515625,16.371273507599938,RAPL
210,DK1081249,memory,24678.5,261.439453125,10.593814580505299,RAPL
211,DK1081249,memory,23922.9,306.61279296875,12.816706710672618,RAPL
212,DK1081249,memory,23708.1,382.10302734375,16.116982269509155,RAPL
213,DK1081249,memory,23282.2,385.27044677734375,16.547854016258935,RAPL
214,DK1081249,memory,26175.1,197.26690673828125,7.536433738105347,RAPL
215,DK1081249,memory,23057.9,361.5565185546875,15.680374993155816,RAPL
216,DK1081249,memory,23693.3,405.2243041992188,17.102906906138816,RAPL
217,DK1081249,memory,24287.0,351.7935791015625,14.484851117946329,RAPL
218,DK1081249,memory,22784.0,169.5379638671875,7.4410974309685525,RAPL
219,DK1081249,memory,23088.4,405.4771118164063,17.561940706866057,RAPL
220,DK1081249,memory,23295.7,378.7258911132813,16.257330370552562,RAPL
221,DK1081249,memory,27624.9,302.53082275390625,10.951381643151876,RAPL
222,DK1081249,memory,24043.5,300.169921875,12.484452008858943,RAPL
223,DK1081249,memory,23618.5,394.4562377929688,16.701155356731746,RAPL
224,DK1081249,memory,23413.3,384.77001953125,16.433822636332767,RAPL
225,DK1081249,memory,24429.0,250.15460205078125,10.240067217273785,RAPL
226,DK1081249,memory,23915.8,324.31036376953125,13.56050660105584,RAPL
227,DK1081249,memory,23779.2,395.10791015625,16.615693974408305,RAPL
228,DK1081249,memory,23085.5,369.27679443359375,15.996049227159634,RAPL
229,DK1081249,memory,22687.9,155.47119140625,6.85260387282428,RAPL
230,DK1081249,memory,23706.6,408.0316162109375,17.211730750547844,RAPL
231,DK1081249,memory,23220.5,374.9021606445313,16.145309560282133,RAPL
232,DK1081249,memory,25409.3,290.90545654296875,11.448778854315892,RAPL
233,DK1081249,memory,23779.8,267.3837890625,11.244156345406607,RAPL
234,DK1081249,memory,22651.2,398.6964721679688,17.601560719430708,RAPL
235,DK1081249,memory,23282.1,374.91119384765625,16.10298013700037,RAPL
236,DK1081249,memory,24405.0,166.33349609375,6.815549932134808,RAPL
237,DK1081249,memory,23427.3,384.8751831054688,16.428490825040395,RAPL
238,DK1081249,memory,23331.8,377.46142578125,16.177981372258035,RAPL
239,DK1081249,memory,23154.8,372.951171875,16.10686215709054,RAPL
240,DK1081249,memory,22850.3,172.50701904296875,7.549442197387726,RAPL
241,DK1081249,memory,23003.2,364.87939453125,15.86211459845804,RAPL
242,DK1081249,memory,23448.0,387.8671875,16.54158936796315,RAPL
243,DK1081249,memory,23400.1,369.0708618164063,15.77219164945476,RAPL
244,DK1081249,memory,22780.9,115.847412109375,5.085286889867169,RAPL
245,DK1081249,memory,22991.3,408.6016845703125,17.77201309061743,RAPL
246,DK1081249,memory,23192.4,382.57757568359375,16.495816546954767,RAPL
247,DK1081249,memory,25379.2,341.81353759765625,13.468255011885963,RAPL
248,DK1081249,memory,23098.5,209.84912109375,9.084967469478537,RAPL
249,DK1081249,memory,23594.4,423.3663330078125,17.94350918047556,RAPL
250,DK1081249,memory,24332.8,358.43408203125,14.730490614777175,RAPL
251,DK1081249,memory,22939.5,162.797607421875,7.096824578647094,RAPL
252,DK1081249,memory,23232.8,407.091796875,17.522287321158018,RAPL
253,DK1081249,memory,23580.0,384.1370849609375,16.290800888928647,RAPL
254,DK1081249,memory,25208.9,299.42449951171875,11.877729671335075,RAPL
255,DK1081249,memory,23781.5,280.43212890625,11.792028631762083,RAPL
256,DK1081249,memory,24018.5,399.93432617187506,16.651095038069617,RAPL
257,DK1081249,memory,24026.3,385.21533203125,16.03306926290149,RAPL
258,DK1081249,memory,22814.1,116.12933349609376,5.090243906009607,RAPL
259,DK1081249,memory,23372.8,383.5354614257813,16.409478600158362,RAPL
260,DK1081249,memory,23268.2,398.80474853515625,17.1394757022527,RAPL
261,DK1081249,memory,25213.1,273.8861083984375,10.862849407587227,RAPL
262,DK1081249,memory,23575.7,284.072021484375,12.049356815889878,RAPL
264,DK1081249,memory,23043.3,371.3003540039063,16.113158879323116,RAPL
265,DK1081249,memory,24472.9,140.1759033203125,5.727801091015469,RAPL
266,DK1081249,memory,23189.2,418.29174804687506,18.03821382569796,RAPL
267,DK1081249,memory,23660.6,390.6824340820313,16.511941120767492,RAPL
268,DK1081249,memory,25286.1,266.0640869140625,10.522148014682475,RAPL
269,DK1081249,memory,23893.3,297.3353881835937,12.444299790468193,RAPL
270,DK1081249,memory,23126.9,384.9617919921875,16.64562876962271,RAPL
271,DK1081249,memory,23802.9,379.56536865234375,15.946181711150478,RAPL
272,DK1081249,memory,23748.2,165.46844482421875,6.967620485940777,RAPL
273,DK1081249,memory,22712.8,398.79779052734375,17.55828389838962,RAPL
274,DK1081249,memory,23312.6,379.2311401367188,16.267217733616963,RAPL
275,DK1081249,memory,26804.9,274.92364501953125,10.256469713355814,RAPL
276,DK1081249,memory,23550.8,303.55157470703125,12.889225618961193,RAPL
277,DK1081249,memory,23285.3,379.9591064453125,16.31755255226742,RAPL
278,DK1081249,memory,23900.1,380.75048828125,15.93091611672127,RAPL
279,DK1081249,memory,23879.9,175.0843505859375,7.331871179776192,RAPL
280,DK1081249,memory,23387.9,352.06121826171875,15.0531350938613,RAPL
281,DK1081249,memory,22944.6,395.4188232421875,17.23363332732702,RAPL
282,DK1081249,memory,24046.2,342.1968994140625,14.230809833323455,RAPL
283,DK1081249,memory,22150.8,168.667724609375,7.614520676877358,RAPL
284,DK1081249,memory,22948.8,410.22894287109375,17.87583415564621,RAPL
285,DK1081249,memory,23406.6,383.88970947265625,16.400917240122713,RAPL
286,DK1081249,memory,23766.2,119.0401611328125,5.008800781480106,RAPL
287,DK1081249,memory,23333.8,392.53637695312494,16.82265113068274,RAPL
288,DK1081249,memory,23807.1,400.8351440429688,16.83679003503026,RAPL
289,DK1081249,memory,24789.5,363.34423828125,14.657183012212831,RAPL
290,DK1081249,memory,22922.8,169.67864990234375,7.402178176415785,RAPL
291,DK1081249,memory,23424.5,428.97119140625,18.312928404288247,RAPL
292,DK1081249,memory,23283.1,373.7477416992188,16.05231870752687,RAPL
293,DK1081249,memory,21667.8,128.56573486328125,5.9334927802214,RAPL
294,DK1081249,memory,23803.6,402.02465820312494,16.88923768686774,RAPL
295,DK1081249,memory,23076.3,377.8469848632813,16.373811436984322,RAPL
296,DK1081249,memory,25536.0,291.67498779296875,11.422109484373776,RAPL
297,DK1081249,memory,23374.0,294.80419921875,12.61248392310901,RAPL
298,DK1081249,memory,24354.8,408.30279541015625,16.764777186023135,RAPL
299,DK1081249,memory,25108.2,305.983154296875,12.18658264219956,RAPL
300,DK1081249,memory,22994.2,234.27166748046875,10.188293895002598,RAPL
301,DK1081249,memory,23293.6,388.1920776367188,16.66518175106977,RAPL
302,DK1081249,memory,22932.7,377.2166748046875,16.448855773837685,RAPL
303,DK1081249,memory,25237.3,168.49920654296875,6.676594031174839,RAPL
304,DK1081249,memory,23003.8,370.4920654296875,16.1056897308135,RAPL
305,DK1081249,memory,23003.6,392.27075195312494,17.052580985285996,RAPL
306,DK1081249,memory,25773.8,333.90948486328125,12.95538433848642,RAPL
307,DK1081249,memory,23081.0,207.48687744140625,8.989509875716228,RAPL
308,DK1081249,memory,23625.6,412.8465576171875,17.474542767895315,RAPL
309,DK1081249,memory,23407.6,375.52001953125,16.042653648013893,RAPL
310,DK1081249,memory,23112.7,125.60821533203124,5.434597227153523,RAPL
311,DK1081249,memory,23671.5,406.8801879882813,17.18861026923859,RAPL
312,DK1081249,memory,22825.7,391.30639648437506,17.143237512294256,RAPL
313,DK1081249,memory,23936.8,231.05407714843753,9.652671917233613,RAPL
314,DK1081249,memory,23214.3,318.73101806640625,13.72994309828021,RAPL
315,DK1081249,memory,23352.1,394.2056884765625,16.88095239728172,RAPL
316,DK1081249,memory,24880.8,258.3773193359375,10.384606577599493,RAPL
317,DK1081249,memory,23889.4,305.98455810546875,12.808381880895658,RAPL
318,DK1081249,memory,22644.3,389.0494995117188,17.18090201559416,RAPL
319,DK1081249,memory,26132.6,319.33953857421875,12.219968107812416,RAPL
320,DK1081249,memory,23883.3,236.37005615234372,9.896875898738605,RAPL
321,DK1081249,memory,23637.9,409.2595825195313,17.313703100509404,RAPL
322,DK1081249,memory,23780.7,387.5564575195313,16.297100485668267,RAPL
323,DK1081249,memory,22790.2,135.5162353515625,5.9462503774237385,RAPL
324,DK1081249,memory,23675.3,400.78076171875,16.92822315741511,RAPL
325,DK1081249,memory,23776.5,386.90338134765625,16.27251199073271,RAPL
326,DK1081249,memory,24716.9,279.0155029296875,11.28845053100055,RAPL
327,DK1081249,memory,23970.5,287.45343017578125,11.991966382669583,RAPL
328,DK1081249,memory,22872.9,381.64984130859375,16.685677868070673,RAPL
329,DK1081249,memory,23135.9,356.4390869140625,15.406320346909455,RAPL
330,DK1081249,memory,22751.8,141.71612548828125,6.228787414107071,RAPL
331,DK1081249,memory,22984.3,416.2487182617188,18.110132493124386,RAPL
332,DK1081249,memory,23377.6,381.11175537109375,16.30243290034451,RAPL
333,DK1081249,memory,24691.0,156.38629150390625,6.333736645089557,RAPL
334,DK1081249,memory,23791.0,383.85150146484375,16.134315559028362,RAPL
335,DK1081249,memory,22736.6,376.1848754882813,16.54534431217866,RAPL
336,DK1081249,memory,23217.2,360.1630249023437,15.512767469907812,RAPL
337,DK1081249,memory,21945.6,114.33673095703124,5.210007060961251,RAPL
338,DK1081249,memory,23797.8,422.5753173828125,17.75690683100171,RAPL
339,DK1081249,memory,23214.7,379.9285888671875,16.36586252965524,RAPL
340,DK1081249,memory,24079.8,213.46612548828125,8.864945950061099,RAPL
341,DK1081249,memory,23454.9,342.1171264648437,14.586168624246689,RAPL
342,DK1081249,memory,23691.6,391.2933349609375,16.51612111300788,RAPL
343,DK1081249,memory,25764.2,323.90948486328125,12.572076170161745,RAPL
344,DK1081249,memory,23853.9,261.6195068359375,10.967577915390669,RAPL
345,DK1081249,memory,22784.3,383.2950439453125,16.82277023851128,RAPL
346,DK1081249,memory,23422.2,379.8594970703125,16.217925603500632,RAPL
347,DK1081249,memory,22708.4,130.8292236328125,5.761269998450463,RAPL
348,DK1081249,memory,23027.8,413.0770263671875,17.938188900684718,RAPL
349,DK1081249,memory,23810.3,387.22161865234375,16.26277781684161,RAPL
350,DK1081249,memory,26574.4,221.36633300781247,8.330059493640965,RAPL
351,DK1081249,memory,24076.7,361.0447387695313,14.995607320335896,RAPL
352,DK1081249,memory,23170.2,392.5028076171875,16.939983583101892,RAPL
353,DK1081249,memory,24138.3,363.6629028320313,15.065804254319124,RAPL
354,DK1081249,memory,21879.6,113.09356689453124,5.168904682651019,RAPL
355,DK1081249,memory,23516.1,425.94769287109375,18.11302439057045,RAPL
356,DK1081249,memory,23258.7,373.2805786132813,16.049073190388167,RAPL
357,DK1081249,memory,24248.9,256.9835205078125,10.597739299836796,RAPL
358,DK1081249,memory,23398.8,308.44537353515625,13.182102224693415,RAPL
359,DK1081249,memory,22605.7,387.85162353515625,17.1572489918541,RAPL
360,DK1081249,memory,25811.5,319.00885009765625,12.359175177640054,RAPL
361,DK1081249,memory,23794.2,215.42230224609372,9.053563567848203,RAPL
362,DK1081249,memory,23428.5,400.6177978515625,17.099592285104148,RAPL
363,DK1081249,memory,23325.7,385.04193115234375,16.507197261061563,RAPL
364,DK1081249,memory,23897.2,231.57965087890625,9.690660448877116,RAPL
365,DK1081249,memory,23976.7,312.0281982421875,13.01380916649028,RAPL
366,DK1081249,memory,23097.3,397.1901245117188,17.196387651877874,RAPL
367,DK1081249,memory,23482.6,353.71636962890625,15.062913375388852,RAPL
368,DK1081249,memory,22258.4,157.55328369140625,7.078374172959703,RAPL
369,DK1081249,memory,22880.7,396.71362304687506,17.33835166961129,RAPL
370,DK1081249,memory,23949.4,376.98071289062494,15.740716380812252,RAPL
371,DK1081249,memory,26449.5,217.20159912109372,8.21193592019107,RAPL
372,DK1081249,memory,22978.7,366.5245361328125,15.95062105919014,RAPL
373,DK1081249,memory,23737.9,380.84399414062494,16.043710443662874,RAPL
374,DK1081249,memory,24774.3,369.08441162109375,14.897874475609553,RAPL
375,DK1081249,memory,21851.7,132.96038818359375,6.084670217126985,RAPL
376,DK1081249,memory,23382.3,406.7135620117188,17.394078512880203,RAPL
377,DK1081249,memory,23366.6,378.9859619140625,16.21913166288902,RAPL
378,DK1081249,memory,27221.7,294.5357666015625,10.819888787311685,RAPL
379,DK1081249,memory,23273.0,329.9197998046875,14.176075271975574,RAPL
380,DK1081249,memory,23211.3,378.1976318359375,16.293685913151677,RAPL
381,DK1081249,memory,28488.3,269.3963623046875,9.456386035835326,RAPL
382,DK1081249,memory,24054.5,330.24853515625,13.72917895430169,RAPL
383,DK1081249,memory,23898.9,386.49212646484375,16.17196299682595,RAPL
384,DK1081249,memory,23008.8,370.39086914062494,16.09779167712462,RAPL
385,DK1081249,memory,25109.7,238.65447998046875,9.504473569197113,RAPL
386,DK1081249,memory,23570.2,293.2760009765625,12.44266068919918,RAPL
387,DK1081249,memory,23811.6,397.2713623046875,16.683942377021598,RAPL
388,DK1081249,memory,24756.2,396.2653198242188,16.006710231142858,RAPL
389,DK1081249,memory,23754.7,134.81463623046875,5.675282627457672,RAPL
390,DK1081249,memory,23536.3,407.5360107421875,17.315211428397305,RAPL
391,DK1081249,memory,23138.1,382.0220947265625,16.510521379307832,RAPL
392,DK1081249,memory,24414.9,303.76025390625,12.441593203586743,RAPL
393,DK1081249,memory,23065.5,221.90191650390625,9.6205118685442,RAPL
394,DK1081249,memory,23503.4,408.9599609375,17.40003407751644,RAPL
395,DK1081249,memory,23800.9,371.0220336914063,15.588571595671015,RAPL
396,DK1081249,memory,23779.2,183.56201171875,7.719435965833586,RAPL
397,DK1081249,memory,22604.3,358.072509765625,15.840902384308517,RAPL
398,DK1081249,memory,23190.3,381.2849731445313,16.4415713959945,RAPL
399,DK1081249,memory,24678.7,325.3856201171875,13.184876841859074,RAPL
